b'id',b'created_at',b'retweet_count',b'text'
723299586954137600,2016-04-21 23:57:14,5,b'Earningspalooza: 6 trades to make right now https://t.co/uDv9q9PdsE'
723295113439535105,2016-04-21 23:39:27,25,b'Saudi prince: Let there be jobs https://t.co/RcDgAxLYnd'
723294280685641728,2016-04-21 23:36:09,9,"b'Cramer: Alphabet, Microsoft could climb back up https://t.co/osTcZfLHdy'"
723293546502066177,2016-04-21 23:33:14,8,b'SecureWorks prices IPO below estimates https://t.co/z9sy0y3KcB'
723292905851523072,2016-04-21 23:30:41,29,b'Oil at $85 by the end of the year: Rothman https://t.co/aBbAjHJrEE'
723292796283674625,2016-04-21 23:30:15,1,b'Why JetBlue is growing potatoes at JFK airport https://t.co/3fmeL5m323 #DreamItGreenIt'
723285272767635457,2016-04-21 23:00:21,6,b'Op-Ed: Hillary Clinton has a big problem https://t.co/V3mnRwOpxE'
723280262147223552,2016-04-21 22:40:27,34,b'RT @CNBCnow: BREAKING: Daimler says it is conducting an internal investigation regarding US emissions certifications upon the request of th\xe2\x80\xa6'
723277690049073152,2016-04-21 22:30:13,28,"b'Her Majesty seeks Royal tweeter, salary $70K https://t.co/MJkFyCMD4K  #HappyBirthdayYourMajesty'"
723271281043509249,2016-04-21 22:04:45,8,b'ESPN fires analyst over offensive social media post https://t.co/TqVIAmkfEG'
723271251452669952,2016-04-21 22:04:38,21,"b""RT @CNBCnow: BREAKING: Dell's SecureWorks prices IPO at $14/share, below expectations &amp; sells 1M fewer shares than expected - DJ  https://t\xe2\x80\xa6"""
723266345215905792,2016-04-21 21:45:08,32,"b""Prince's death is not the end of his music career https://t.co/oKkQxEcjct"""
723265572557959175,2016-04-21 21:42:04,4,b'Sarepta stock nuked by FDA outlook https://t.co/QWXaEvqDgq'
723264813921656833,2016-04-21 21:39:03,16,"b'Sears Holdings to close 78 Sears, Kmart stores https://t.co/gaULStxiyN'"
723264100998979584,2016-04-21 21:36:13,15,b'Hospital pays $2.2M after ABC filmed patients https://t.co/FbWl4JrHcm'
723263327779078146,2016-04-21 21:33:09,14,"b'ABC exits Fusion, Univision takes full control https://t.co/tqxvYx4GzO'"
723251010337169408,2016-04-21 20:44:12,11,b'RT @CNBCnow: Boston Beer shares slide more than 10% after poor earnings and weak guidance \xc2\xbb https://t.co/lJpiB7Zeid'
723246803093737472,2016-04-21 20:27:29,19,b'RT @CNBCnow: Shares of $AMD soar 22% in post-market trading on strong earnings https://t.co/no0TBmgxMz'
723245308692586496,2016-04-21 20:21:33,8,b'EARNINGS: Norfolk Southern Q1 EPS $1.29 vs $0.97 Est.; Q1 Revs. $2.42B vs $2.40B Est. \xe2\x80\xa2 $NSC https://t.co/Cpb6L1KTNF https://t.co/ztLLXWfR5Z'
723244309986811905,2016-04-21 20:17:35,3,b'EARNINGS: Schlumberger Q1 EPS $0.40 Adj. vs $0.39 Est.; Q1 Revs $6.52B vs $6.51B Est. \xe2\x80\xa2 $SLB https://t.co/Fo1q5jzIEc https://t.co/Hwyv7yUU4U'
723243464931041280,2016-04-21 20:14:13,28,"b""RT @CNBCnow: BREAKING: Disney's ABC says it reached agreement to end joint ownership of Fusion with Univison becoming the sole owner."""
723242974717599745,2016-04-21 20:12:17,11,b'EARNINGS ALERT: Visa Q2 EPS $0.68 Adj. vs. $0.67 Est.; Q2 Revs. $3.63B vs. $3.60B Est. \xe2\x80\xa2 $V  https://t.co/ng8Akbkt2C https://t.co/cl1SX3ICGx'
723242032446230528,2016-04-21 20:08:32,11,b'EARNINGS: Microsoft Q3 EPS $0.62 Adj. vs. $0.64 Est.; Q3 Revs. $22.1B vs. $22.09B Est. \xe2\x80\xa2 https://t.co/eQjLwINcqn https://t.co/HxrHdyx8rV'
723241643403567106,2016-04-21 20:06:59,12,b'EARNINGS: Starbucks Q2 EPS $0.39 vs. $0.39 Est.; Q2 Revs. $4.99B vs. $5.03B Est. \xe2\x80\xa2 $SBUX https://t.co/9zvAR5qkN9 https://t.co/e8LLlyKg0s'
723240948172464128,2016-04-21 20:04:13,26,b'EARNINGS: Alphabet Q1 EPS $7.50 Adj. vs $7.97 Est.; Q1 Revs. $20.26B vs $20.37B Est. \xe2\x80\xa2 https://t.co/tPTwMsu1bl https://t.co/ur6a4t2Lp9'
723240365248122880,2016-04-21 20:01:54,12,"b'Stocks close lower, with Dow below 18K; telecoms weigh \xc2\xbb https://t.co/WRQngRnksL https://t.co/Bm2P2RA60C'"
723236640936833024,2016-04-21 19:47:06,21,b'Musk proposes self-driving buses to fix traffic https://t.co/SjhWX9aFlL https://t.co/faQrb5XCzU'
723234616715386881,2016-04-21 19:39:04,7,b'United CEO: New board will do great https://t.co/ULhGfS4Az9'
723234221347753986,2016-04-21 19:37:30,103,"b'Her Majesty seeks Royal tweeter, salary $70K https://t.co/MJkFyCMD4K #HappyBirthdayYourMajesty https://t.co/cEWRU6AMBg'"
723215007643799556,2016-04-21 18:21:09,53,"b'""The Very Best of Prince"" topping Apple\'s iTunes album chart right now, with ""Purple Rain"" in the third position. https://t.co/WEyhYbbJ6R'"
723203375412682752,2016-04-21 17:34:55,115,"b""Statement released from Prince's publicist: https://t.co/WEyhYbbJ6R https://t.co/Z7Im8jKuvH"""
723201160895709185,2016-04-21 17:26:07,116,"b'BREAKING: Legendary musician Prince has died at 57, @NBCNews confirms https://t.co/WEyhYbbJ6R https://t.co/WMvcFiEVWb'"
723197464677900288,2016-04-21 17:11:26,613,b'BREAKING: Legendary musician Prince dies at 57 - AP https://t.co/WEyhYbbJ6R https://t.co/SGDQ2F4SpW'
723196119610712064,2016-04-21 17:06:05,120,b'DEVELOPING: Police investigating death at estate of singer Prince \xc2\xbb https://t.co/WEyhYbbJ6R'
723193464641490944,2016-04-21 16:55:32,9,b'Microsoft\xe2\x80\x99s key this earnings season: Discipline https://t.co/pOrpEcRbyf $MSFT'
723192337942368256,2016-04-21 16:51:04,19,b'Never mind: McGregor NOT retiring from the UFC https://t.co/QBBXDJxLXN'
723191639066435584,2016-04-21 16:48:17,17,b'Talk is cheap on climate change: Gabon president https://t.co/g6PNvFmbl7'
723190920145940481,2016-04-21 16:45:26,11,"b""Should the UK stay or go: How to trade a 'Brexit' https://t.co/HhhvCR6V7w"""
723190185186496512,2016-04-21 16:42:31,12,"b""Watch out US\xe2\x80\x94Draghi's QE is coming your way https://t.co/lrT1ust9XW"""
723189120374185988,2016-04-21 16:38:17,12,"b'What do @Pontifex, @NICKIMINAJ, and @LeoDiCaprio have in common?  https://t.co/zBb0QN2cxV #TIME100'"
723183390191718400,2016-04-21 16:15:30,6,"b""Here's why it's so hard to fall asleep in hotels https://t.co/GHYkXtCepK"""
723183348819083264,2016-04-21 16:15:21,21,b'10 iconic US companies that have left America https://t.co/QbE3NxoI3t via @CNBCMakeIt https://t.co/OUwfWQQ6tX'
723182611061989376,2016-04-21 16:12:25,8,b'Amazon is closing Gilt Groupe competitor MyHabit https://t.co/XuV7RwCYM1'
723181884189106177,2016-04-21 16:09:31,8,b'Viacom shares surge on long-term Dish deal https://t.co/3qAWqz7WEZ'
723177655252725760,2016-04-21 15:52:43,17,"b""RT @CNBCnow: Dell's SecureWorks unit IPO expected to price at low end of $15.50-$17.50 range or below - Dow Jones, citing sources"""
723176510958538752,2016-04-21 15:48:10,15,"b""Volkswagen, gov't reach deal on emissions scandal https://t.co/23e0R7NlNf"""
723175758420652032,2016-04-21 15:45:11,7,"b'Walgreens, Duane Reade settle NY overcharge probe https://t.co/K7Kdoxudj7'"
723174959305072640,2016-04-21 15:42:00,8,b'Top Democrat salivates over Trump or Cruz matchup https://t.co/Fiwteb0Vw0'
723174225322885120,2016-04-21 15:39:05,5,b'Wall Street execs face tougher pay regulation https://t.co/9U8ZR2kv5H'
723173541210914816,2016-04-21 15:36:22,12,b'Hillary Clinton has a big problem https://t.co/V3mnRwOpxE'
723173191749931008,2016-04-21 15:34:59,33,b'Shares of Apple fall back into bear market territory \xc2\xbb https://t.co/jJrU7MAfUN https://t.co/g7HUfe66s8'
723172715415371776,2016-04-21 15:33:05,12,b'Once-broke California county to offer muni bonds https://t.co/NVe0dX32EQ'
723170748253138944,2016-04-21 15:25:16,8,b'RT @JonMarino: Wall Street executives face even longer delays for bonus compensation &gt; https://t.co/mEBUa9A7sG'
723169234910629888,2016-04-21 15:19:16,17,b'Judge formally announces that Volkswagen &amp; U.S. have reached a deal over the emissions scandal fallout https://t.co/vxvpowOUxR'
723165567889362944,2016-04-21 15:04:41,20,b'RT @CNBCnow: BREAKING: Viacom &amp; DISH agree to multi-year renewal; shares of Viacom spike higher.'
723165189756035072,2016-04-21 15:03:11,7,b'United CEO: New board will do great https://t.co/L3re9oasep'
723163805350526976,2016-04-21 14:57:41,13,b'8 Latino business founders over the million mark https://t.co/r8GPOkITlh'
723161373618909184,2016-04-21 14:48:01,4,b'Kensho: Stock winners from improving jobs picture https://t.co/SxJ0tabNUA'
723160699355205632,2016-04-21 14:45:21,7,b'Leading indicators tick higher in March https://t.co/0xys7iuKyZ'
723159961065394176,2016-04-21 14:42:25,14,"b""Amazon's Fire tablet now comes with more storage https://t.co/eyswTv2LnF"""
723159542607929344,2016-04-21 14:40:45,4,b'RT @CNBCPro: Kensho: Stock winners from improving jobs picture https://t.co/XnqSSTrIxo by @JohnMelloy https://t.co/L4Rv9UESvl'
723159106366877697,2016-04-21 14:39:01,17,"b""DiCaprio, Minaj: Who made this year's 'Time 100' list https://t.co/hGnfy2C00p"""
723158358493110272,2016-04-21 14:36:02,5,b'Analyst: Under Armour needs to fix THIS https://t.co/zFYIGzBBoY'
723157610665500672,2016-04-21 14:33:04,24,b'Canada aims for marijuana legalization in 2017 https://t.co/CG4DwZ0nYM'
723157221442490368,2016-04-21 14:31:31,10,b'RT @CNBCnow: Natural gas inventories up 7BCF \xc2\xbb https://t.co/XnCzJMW3qy'
723156884119760896,2016-04-21 14:30:11,7,b'Alaska braces for oil losers and survivors https://t.co/CyxGCIbngG'
723156115421290496,2016-04-21 14:27:08,7,b'Sarepta stock nuked by FDA outlook https://t.co/I9ZbXIVBeo'
723154729866530816,2016-04-21 14:21:37,44,b'BREAKING: U.S. regulators propose new rules for curbing Wall Street executive pay.https://t.co/m1Nd3f4H1I'
723150801607208960,2016-04-21 14:06:01,27,b'SunEdison files for bankruptcy protection https://t.co/1B1gc9zHjt'
723150131118374912,2016-04-21 14:03:21,14,b'Jet Blue: From green fuel to a farm at JFK airport https://t.co/64BCxoni92'
723149877425922052,2016-04-21 14:02:20,7,"b'BREAKING: Leading indicators up 0.2% in March, vs. expectations for 0.1% gain https://t.co/jz85ckTkkZ'"
723149554049253376,2016-04-21 14:01:03,13,"b""ECB's Draghi: We haven't talked about helicopter money https://t.co/kkSY8CjpRH"""
723148583466360832,2016-04-21 13:57:12,11,b'10 iconic US companies that have left America https://t.co/swLL2hphy3'
723147809847939072,2016-04-21 13:54:07,10,"b'Top VC Bill Gurley warns on \xe2\x80\x98dangerous\xe2\x80\x99 unicorns, \xe2\x80\x98Sharks\xe2\x80\x99 https://t.co/yGfEaeljIT'"
723145105364922368,2016-04-21 13:43:23,9,"b""RT @CNBCnow: LIVE now on @CNBC \xc2\xbb @JimCramer's exclusive interview with United Continental CEO Oscar Munoz. https://t.co/Y89ZewWRdl"""
723144199462334464,2016-04-21 13:39:47,34,b'BREAKING: SunEdison shares halted as company files for bankruptcy protection - Reuters https://t.co/TEfvUx2mXE'
723142009242980352,2016-04-21 13:31:04,20,"b""Stocks kick off Thursday's trading session mostly higher as oil remains down more than 1% \xc2\xbb https://t.co/sH17f3stt6 https://t.co/7XewlUdrWO"""
723140990597496832,2016-04-21 13:27:02,12,b'Microsoft\xe2\x80\x99s key to earnings success in one word https://t.co/b7t9TMYhwu'
723140286604566532,2016-04-21 13:24:14,8,b'Do you really need to have an open house? https://t.co/VeqNfTunJA'
723139513384624129,2016-04-21 13:21:09,9,"b""Don't 'nickel &amp; dime' policy boosts Southwest: CEO https://t.co/UrUrrlhwiJ"""
723138580663689216,2016-04-21 13:17:27,27,b'RT @CNBCnow: LIVE now \xc2\xbb President Obama takes questions from the press in Saudi Arabia https://t.co/evcen0WuZj https://t.co/dj2yMLTdNQ'
723134298300289024,2016-04-21 13:00:26,13,"b""BREAKING: ECB's Draghi: We haven't talked about helicopter money https://t.co/PgaB8B43qR"""
723133448626511872,2016-04-21 12:57:03,6,b'Dennis Gartman goes with his gut for 2 long plays https://t.co/vJIixQU2HK'
723132693198856192,2016-04-21 12:54:03,32,b'Jobless claims drop to 42-year low as market firms https://t.co/OUr7qJvZmq'
723131942481342464,2016-04-21 12:51:04,10,b'Turn that old iPod into cash https://t.co/Sf2nnwYllZ'
723128886590996480,2016-04-21 12:38:56,7,"b""RT @CNBCWEX: Here's what's #trending today with @LandonDowdyCNBC\nhttps://t.co/PH7fKlMEFM"""
723128824590905344,2016-04-21 12:38:41,88,"b""Legendary pro wrestler 'Chyna' dies at 45 https://t.co/HC9kiDaQ6h #RIPChyna https://t.co/1HSSPLn0Uf"""
723128637801664512,2016-04-21 12:37:56,4,b'RT @CNBCWEX: Here are your #3ThingsToWatch with @SaraEisen &amp; @WilfredFrost\nhttps://t.co/z6Yimw2hUf'
723127084856541184,2016-04-21 12:31:46,19,"b'BREAKING: US weekly jobless claims total 247,000 vs 263,000 estimate https://t.co/URxaEGoPng'"
723126718987382784,2016-04-21 12:30:19,7,b'Deskercise or die! The business of office workouts https://t.co/0oFrFsnr5x'
723125963425517569,2016-04-21 12:27:19,7,b'Alaska has a new frontier: Making ends meet https://t.co/ZQ5tkuofY3'
723125154759454720,2016-04-21 12:24:06,10,"b'Early movers: TRV, GM, LUV, UA, DHI, AXP &amp; more https://t.co/x1VseycpCK'"
723124388250394624,2016-04-21 12:21:03,30,b'Soros says China is resembling 2008 US crash https://t.co/rnQGv50OP8'
723123631698653184,2016-04-21 12:18:03,4,b'The most compelling value stock plays https://t.co/It3AmepLVk'
723120630158245888,2016-04-21 12:06:07,5,b'Why Stevie Wonder had to meet this inventor https://t.co/fdsIijFZgF'
723119854522384384,2016-04-21 12:03:02,10,b'GM beats big on top and bottom lines https://t.co/0k0yUrPUYK'
723118358191824896,2016-04-21 11:57:06,5,b'Verizon posts earnings of $1.06 a share vs. $1.06 expected https://t.co/tC2w5al5ob'
723117594811727872,2016-04-21 11:54:04,15,"b""How Facebook's CTO stays ahead of the future https://t.co/cVmNoip2OR"""
723116838188658688,2016-04-21 11:51:03,11,b'Boockvar: THIS could spell trouble for the Fed https://t.co/725HZW7UcG'
723116415541239808,2016-04-21 11:49:22,23,b'RT @CNBCi: European Central Bank keeps main rate unchanged at 0.0 percent https://t.co/RZ6DQ1m3V3 https://t.co/ahC2wq9OjB'
723116120081862656,2016-04-21 11:48:12,7,"b""From garlic to composting, Jet Blue's going green https://t.co/ufg5pKsgNn"""
723116009180258304,2016-04-21 11:47:46,13,b'BREAKING: ECB keeps main rate unchanged at 0.0 percent https://t.co/PgaB8B43qR'
723115374384930821,2016-04-21 11:45:14,8,b'Here\xe2\x80\x99s what\xe2\x80\x99s behind silver\xe2\x80\x99s sterling rally https://t.co/cPC00YlTL0'
723115357066670080,2016-04-21 11:45:10,14,b'Fallout of Panama Papers felt in art market: Dealer https://t.co/Ud9wWDuUCL https://t.co/JRJmZmeqZB'
723112295983943680,2016-04-21 11:33:00,25,b'EARNINGS: GM Q1 EPS $1.26 Adj. vs. $1.01 Est.; Q1 Revs. $37.3B vs. $35.414B Est. \xe2\x80\xa2 $GM https://t.co/yZmcqcQLfw https://t.co/GpeQMHgsBl'
723111655371083776,2016-04-21 11:30:28,10,b'Alastair Campbell: Irish must help reject #Brexit https://t.co/vivnBna8Ob https://t.co/MdwfAtzgqZ'
723110685866074112,2016-04-21 11:26:36,11,b'EARNINGS: Verizon Q1 EPS $1.06 vs. $1.06 Est.; Q1 Revs. $32.171B vs. $32.463B Est. \xe2\x80\xa2 $VZ https://t.co/nIutQc6BEP https://t.co/aCjv6EpKnx'
723108580258394116,2016-04-21 11:18:14,6,b'Kensho stats: Dovish Draghi could drop euro https://t.co/UcrUNED6jn'
723107829549293568,2016-04-21 11:15:15,4,b'10 overbought stocks ready to drop https://t.co/OFDU4xKcsB'
723105033798168576,2016-04-21 11:04:09,27,b'EARNINGS: Under Armour Q1 EPS $0.04 vs. $0.02 Est.; Q1 Revs. $1.047B vs. $1.036B Est. \xe2\x80\xa2 $UA https://t.co/1E0STpvSrq https://t.co/87UtEMRs8m'
723104782991413249,2016-04-21 11:03:09,0,b'EARNINGS: Travelers Q1 EPS $2.30 Adj. vs $2.55 Est.; Q1 Revs. $6.166B vs $5.999B Est. \xe2\x80\xa2 $TRV https://t.co/WSAX5mggbN https://t.co/vPyX0ySRrp'
723104138133934080,2016-04-21 11:00:35,8,b'What\xe2\x80\x99s Saudi Arabia playing at over oil? https://t.co/fAQpXtpFPt https://t.co/ZzDbzFYHQq'
723101734281859072,2016-04-21 10:51:02,35,"b""Legendary pro wrestler 'Chyna' dies at 45 https://t.co/LrJ7HtWHHg"""
723100973162500096,2016-04-21 10:48:01,45,b'Musk: Almost 400K orders received for Tesla Model 3 https://t.co/X3800TQs8G'
723100243852726272,2016-04-21 10:45:07,16,b'ESPN fires analyst over offensive social media post https://t.co/TqVIAmkfEG'
723099826125189120,2016-04-21 10:43:27,6,b'EARNINGS: PulteGroup Q1 EPS $0.24 vs. $0.20 Est.; Q1 Revs. $1.433B vs. $1.356B Est. \xe2\x80\xa2 $PHM https://t.co/HEoytqmBBS https://t.co/ikcSbcfa1I'
723099485472194560,2016-04-21 10:42:06,12,b'EARNINGS: Southwest Q1 EPS $0.88 Adj. vs $0.84 Est.; Q1 Revs. $4.826B vs $4.814B Est. \xe2\x80\xa2 $LUV https://t.co/eUrPu5Ow3n https://t.co/5fAlsE5LZu'
723096529226047488,2016-04-21 10:30:21,7,b'Google antitrust charges not political: EU chief https://t.co/9l7Tuhd7m1 https://t.co/8RDC517Wj5'
723089577800536064,2016-04-21 10:02:44,64,b'RT @CNBCi: #HappyBirthdayYourMajesty: Why Queen Elizabeth II is one very powerful brand. https://t.co/iVxrn0ugVM'
723089049578295296,2016-04-21 10:00:38,14,b'The Germans are revolting over ECB policy https://t.co/QM7pFzzPd0 https://t.co/cdbRtFv6Da'
723081455618916352,2016-04-21 09:30:27,8,b'Why one project tore down a house to make it greener https://t.co/2TFAcPxsYq https://t.co/ykc632mtdG'
723073948192235520,2016-04-21 09:00:37,5,b'Can THIS be a game-changer for central banks? https://t.co/bUpW13OIUe https://t.co/C1T9NttHTF'
723070491599212544,2016-04-21 08:46:53,11,"b""RT @SaraEisen: .@CNBCWEX: It's a trifecta of potential catalysts today: Central banks, oil, earnings. Which matters most?"""
723070046868742144,2016-04-21 08:45:07,3,b'European soccer\xe2\x80\x94a swaggering success https://t.co/UHmqOw2SEf'
723069455409025024,2016-04-21 08:42:46,11,b'The NBA makes new play in Africa in pursuit of fans https://t.co/Im6smfeu1K'
723066337669591040,2016-04-21 08:30:23,20,b'Celebrating Queen Elizabeth II at 90  https://t.co/vCRx1M4Nty #Queenat90 https://t.co/zIGKuuvj5g'
723063239735697408,2016-04-21 08:18:04,6,b'Google antitrust charges not political: EU chief https://t.co/alIV6F6O9S'
723062506906914816,2016-04-21 08:15:10,13,b'What\xe2\x80\x99s Saudi Arabia playing at over oil? https://t.co/Gc15xOFn1R'
723061758848602112,2016-04-21 08:12:11,7,"b""Cheating Mitsubishi 'set to repeat history' https://t.co/UH8P34qoap"""
723058841546571776,2016-04-21 08:00:36,10,"b'VW to pay US customers $5,000 in settlement https://t.co/cd2gAheE15 https://t.co/i5ARLULIVD'"
723056020210110464,2016-04-21 07:49:23,23,"b""#Queenat90: The big numbers you need to know around Britain's longest-reigning monarch. https://t.co/OZ70eatcHh"""
723051227563626496,2016-04-21 07:30:20,26,b'Investors pull $15 billion from hedge funds https://t.co/c7Thy93qEX https://t.co/ON8J0oVbzs'
723043717817479168,2016-04-21 07:00:30,15,b'What one criminal gang does with stolen cards https://t.co/u4KVtsSAsJ https://t.co/UMW6YfNYKH'
723039130914004992,2016-04-21 06:42:16,21,b'The Germans are revolting over ECB policy https://t.co/HYazG4Uyhl'
723036117956734976,2016-04-21 06:30:18,9,"b""Terror key to Jokowi's European tour https://t.co/rvjAQKEE4E https://t.co/FsnonnOGdC"""
723031601706311680,2016-04-21 06:12:21,9,"b'Novartis hit by patent expiries, eyecare struggles https://t.co/gBcgKv3mkk'"
723028578263306240,2016-04-21 06:00:20,20,"b""Russia: We're ready to push oil output to record high https://t.co/BgGT4wBLjr https://t.co/EwuTniZ2yy"""
723025492388003840,2016-04-21 05:48:05,10,b'Tearing down the house to make it greener https://t.co/oVxfrV0uFr'
723024737023188992,2016-04-21 05:45:05,42,b'Celebrating Queen Elizabeth II at 90 https://t.co/sm35khaZYx'
723024020107567105,2016-04-21 05:42:14,10,b'Can THIS be a game-changer for central banks? https://t.co/WEi3Qk2h2C'
723021018693029888,2016-04-21 05:30:18,17,b'Google records 700K \xe2\x80\x98hijacking\xe2\x80\x99 breaches in a year https://t.co/ki52XLnrN0 https://t.co/zcdiBp91ve'
723017812894224388,2016-04-21 05:17:34,14,"b'RT @CNBCi: Live: Global stocks rise as oil prices rally, ECB eyed https://t.co/EtBHwRkVQL https://t.co/TlFfS9vXVg'"
723017181252997121,2016-04-21 05:15:03,13,b'Ignore the campaign rhetoric: This is why TPP will pass https://t.co/drd8WgBXmv'
723016468787548160,2016-04-21 05:12:13,18,b'Brazil\xe2\x80\x99s Temer denies coup conspiracy against Rousseff https://t.co/dnjmHn4hAQ'
723013461572227072,2016-04-21 05:00:16,14,"b""Stocks seen getting ready to 'break higher' https://t.co/ebefkf8WTt https://t.co/QDfu1PehBu"""
723005891818168320,2016-04-21 04:30:12,18,"b""China's steel rally: False dawn or market shift? https://t.co/RDjyviQUkE https://t.co/fprfYxN2Dq"""
723001321314508800,2016-04-21 04:12:02,15,b'Sacre bleu! McDonald\xe2\x80\x99s hit by French tax bill https://t.co/PZP3czQ9lU'
722998356193234944,2016-04-21 04:00:15,13,"b""China's President Xi: We welcome online criticism   https://t.co/dSlZoiBUBI https://t.co/pFklAvIcCN"""
722993820439334912,2016-04-21 03:42:14,15,"b""China's steel rally: False dawn or market shift? https://t.co/4rZDakMqcT"""
722990826385739776,2016-04-21 03:30:20,22,b'Trump flopped big-time in Manhattan despite NY win https://t.co/0rZM2z564q'
722978704197033984,2016-04-21 02:42:10,33,b'Investors pull $15 billion from hedge funds https://t.co/yR7GviV4r5'
722975660344483840,2016-04-21 02:30:04,11,"b""Snapchat's Bob Marley filter hits snag on 4/20 https://t.co/hSOk1I457p"""
722963582623879173,2016-04-21 01:42:04,14,b'What one criminal gang does with stolen cards https://t.co/kpiLScsKHF'
722960580248739840,2016-04-21 01:30:08,9,b'What is happening to the Goldman Sachs story? https://t.co/GFuQmzMAB3'
722950741430820864,2016-04-21 00:51:03,15,"b""Stocks seen getting ready to 'break higher' https://t.co/vKEBjqyLkd"""
722949982089818112,2016-04-21 00:48:02,28,"b""Russia: We're ready to push oil output to record high https://t.co/1MSAd27cu3"""
722949299122921472,2016-04-21 00:45:19,19,b'Why Saudi Arabia is taking out $10B in bank loans https://t.co/EgSzlQhtPY'
722948522031640576,2016-04-21 00:42:14,8,b'Asia set to follow US stocks higher https://t.co/uioSEKPcdV'
722945488203423745,2016-04-21 00:30:10,13,b'The naked truth behind great public speakers https://t.co/0M33gZF6Hx'
722940951564521472,2016-04-21 00:12:09,10,b'Cramer Remix: The most dangerous stock group https://t.co/9IBBUx3vVS'
722938704701100032,2016-04-21 00:03:13,31,"b'Hamilton to stay on $10, Tubman to $20: Politico https://t.co/wmDNzlhw8B'"
722936089288314880,2016-04-20 23:52:49,8,"b'RT @MadMoneyOnCNBC: The $PHM leadership feud continued to heat up, as Pulte took aim at one member of the board https://t.co/JuMtNm2cnd htt\xe2\x80\xa6'"
722935012191027200,2016-04-20 23:48:33,22,"b""9/11 bill could open up Pandora's box: Cohen https://t.co/a46ryDkkol"""
722934178363400192,2016-04-20 23:45:14,7,b'Watchdog: Fed needs to better secure economic data https://t.co/doAhqOQktB'
722933451763118080,2016-04-20 23:42:21,8,b'Pulte feud heats up\xe2\x80\x94calls for more resignations https://t.co/4OOyrKNJLu'
722932664018333696,2016-04-20 23:39:13,10,b'These stocks may surprise you https://t.co/ZXJDGLKjiG'
722930377757696000,2016-04-20 23:30:08,19,b'Nike drops troubled free agent Johnny Manziel https://t.co/TrwjIEKP8g'
722928029882822657,2016-04-20 23:20:48,16,"b""RT @CNBCi: First #VW, Now #Mitsubishi. Fudging numbers on fuel economy. What is your trust level on  automakers' own data?"""
722926590318022656,2016-04-20 23:15:05,9,b'Carl Icahn helps pal Trump celebrate big NY win https://t.co/x6zJvyjHvx'
722919815443300352,2016-04-20 22:48:09,9,"b""Clinton or Trump? Stocks don't care much: Analysts https://t.co/nK8PU4jarV"""
722919055707865092,2016-04-20 22:45:08,17,"b""The top paying companies (it's not Google) https://t.co/eQDjYCS1pg"""
722915266884018176,2016-04-20 22:30:05,11,"b""Steve Forbes sees 'out of the box' Trump VP pick https://t.co/fuef9DGCDL"""
722904369633464320,2016-04-20 21:46:47,47,b'RT @CNBCnow: MORE: Apple says reason for delaying earnings report by one day to April 26 is due to memorial service for tech icon Bill Camp\xe2\x80\xa6'
722904001272885248,2016-04-20 21:45:19,3,"b""MMA star Conor McGregor 'pulled' from UFC 200 event https://t.co/d2oUV0XR62"""
722903241332101120,2016-04-20 21:42:18,14,b'NEW: Wal-Mart reduces board size; Jim Walton to leave board as Steuart Walton joins. $WMT https://t.co/djSqPkL0JC'
722901493133606913,2016-04-20 21:35:21,76,"b'RT @CNBCnow: JUST IN: Apple delays earnings release by one day, to April 26th after the bell. \xe2\x80\xa2 $AAPL'"
722895453440724993,2016-04-20 21:11:21,26,"b'With neighbors like these: Trump won NY, but in his NYC home borough, voters picked Kasich. https://t.co/F0eWNQ5CxT https://t.co/aL7oN3nvZZ'"
722891587693334528,2016-04-20 20:55:59,109,"b'Yes, Musk, Hawking and Kaku are right: You should get worried about artificial intelligence. https://t.co/rVzg4vjQtp https://t.co/bQbxBzUQMQ'"
722888016897794048,2016-04-20 20:41:48,8,"b""Deal value in energy sector down 19%: Here's why big mergers aren't happening https://t.co/K3nG3xgINv https://t.co/3VRIuG24oS"""
722884663711141888,2016-04-20 20:28:29,24,"b'So if Yahoo has $7.1 billion in cash on hand, why would a buyer think they could get it for $3 billion less? https://t.co/U1Myonp6tU'"
722883923194216448,2016-04-20 20:25:32,6,b'EARNINGS: United Q1 EPS $1.23 Adj. vs. $1.18 Est.; Q1 Revs. $8.20B vs. $8.20B Est. \xe2\x80\xa2 $UAL https://t.co/18VjbQpji7 https://t.co/y4hxZ7Ow4Q'
722881628742266880,2016-04-20 20:16:25,14,b'EARNINGS: Yum Brands Q1 EPS $0.95 Adj. vs $0.83 Est.; Q1 Revs. $2.62B vs. $2.66B Est. \xe2\x80\xa2 $YUM https://t.co/b66GLfg5rK https://t.co/kEKvHiWzi1'
722880325697675264,2016-04-20 20:11:14,10,b'EARNINGS: American Express Q1 EPS $1.45 vs. $1.35 Est.; Q1 Revs. $8.09B vs. $8.00B Est. \xe2\x80\xa2 https://t.co/h08HjKvNRO https://t.co/yWdn9AgH6p'
722879708749123584,2016-04-20 20:08:47,7,b'EARNINGS: Mattel Q1 Loss ($0.13) vs. ($0.07) Est.; Q1 Revs. $869M vs. $861M Est. \xe2\x80\xa2 $MAT https://t.co/nQ2xsmrHEj https://t.co/uwlYWMT0Gv'
