date,sentiment,pos,neg
2015-04-01,0.4,0.34011,0.6598899999999999
2015-11-27,0.42857142857142855,0.3546857142857143,0.6453142857142857
2015-04-09,0.6153846153846154,0.4997076923076923,0.5002923076923078
2015-05-02,0.6,0.48008000000000006,0.51992
2015-09-22,0.3333333333333333,0.3541666666666667,0.6458333333333334
2016-01-18,0.42857142857142855,0.45139999999999997,0.5486000000000001
2015-12-15,0.3333333333333333,0.34693333333333337,0.6530666666666667
2016-01-16,0.36363636363636365,0.3314818181818182,0.6685181818181818
2015-09-21,0.5,0.508375,0.491625
2016-02-02,0.5,0.48978,0.51022
2016-04-08,0.2,0.30384,0.69616
2014-12-22,1.0,0.8191,0.1809
2015-04-27,1.0,0.5492,0.4508
2015-08-20,0.4,0.44211999999999996,0.55788
2015-12-29,1.0,0.7564500000000001,0.24355000000000002
2016-01-01,0.25,0.28317499999999995,0.716825
2015-07-27,0.25,0.35555,0.64445
2015-09-14,1.0,0.6228666666666667,0.3771333333333333
2015-06-18,0.5,0.51955,0.48045000000000004
2016-04-16,0.3333333333333333,0.4888166666666667,0.5111833333333333
2016-01-08,0.75,0.688725,0.31127499999999997
2015-01-08,0.5,0.47195,0.5280499999999999
2015-10-06,0.625,0.6059875,0.3940125
2015-07-17,0.7142857142857143,0.6953714285714286,0.30462857142857136
2016-03-11,0.25,0.4526625,0.5473375
2015-09-29,0.6666666666666666,0.5862066666666667,0.4137933333333334
2015-11-28,1.0,0.8129,0.1871
2016-02-19,0.6,0.46806000000000003,0.5319399999999999
2015-07-21,0.625,0.56875,0.43125
2015-12-07,0.0,0.04945,0.95055
2015-09-16,0.2222222222222222,0.26991111111111105,0.7300888888888889
2016-01-21,0.5,0.45875714285714286,0.541242857142857
2014-11-18,0.23076923076923078,0.3016692307692308,0.6983307692307693
2015-01-22,0.3,0.4196,0.5803999999999999
2016-02-27,0.5555555555555556,0.4552555555555555,0.5447444444444445
2014-12-06,0.6666666666666666,0.47359999999999997,0.5264000000000001
2015-09-06,0.6666666666666666,0.5739833333333334,0.42601666666666665
2015-12-06,0.0,0.0883,0.9117
2016-01-11,0.5,0.5426166666666666,0.4573833333333333
2015-09-24,0.5,0.50665,0.49334999999999996
2015-12-13,0.0,0.0013,0.9987
2016-04-05,1.0,0.65625,0.34375
2015-10-05,1.0,0.7585333333333333,0.24146666666666664
2016-03-24,0.7142857142857143,0.5983428571428571,0.4016571428571428
2015-07-30,0.5,0.4213800000000001,0.5786199999999999
2014-11-04,0.75,0.6393,0.3607
2015-09-13,0.75,0.655225,0.34477500000000005
2015-10-20,0.5,0.49337499999999995,0.506625
2014-12-01,0.6666666666666666,0.511,0.48900000000000005
2016-01-17,0.5714285714285714,0.6524571428571428,0.3475428571428571
2015-11-11,0.3333333333333333,0.4737666666666666,0.5262333333333333
2016-03-15,0.3333333333333333,0.31305,0.68695
2016-03-01,0.5833333333333334,0.46115833333333334,0.5388416666666668
2015-02-26,0.5625,0.5402375,0.4597625
2015-11-13,0.35714285714285715,0.3337571428571428,0.666242857142857
2015-09-15,0.5555555555555556,0.5209333333333334,0.4790666666666667
2015-10-17,0.7777777777777778,0.6342777777777777,0.36572222222222217
2015-09-05,0.6666666666666666,0.5532,0.4468000000000001
2016-01-02,0.75,0.64575,0.35425
2015-07-02,0.3333333333333333,0.5079333333333333,0.49206666666666665
2015-05-14,0.6666666666666666,0.6664,0.33359999999999995
2015-11-30,0.6666666666666666,0.6137999999999999,0.38619999999999993
2015-05-22,0.6,0.5561200000000001,0.44387999999999994
2016-01-13,0.375,0.348825,0.6511750000000001
2015-10-22,0.14285714285714285,0.28527142857142856,0.7147285714285714
2015-07-15,0.5,0.410775,0.589225
2015-12-23,0.21428571428571427,0.30777857142857146,0.6922214285714287
2014-11-08,1.0,0.8067666666666665,0.19323333333333334
2016-02-13,0.0,0.06526666666666668,0.9347333333333334
2015-01-05,0.21428571428571427,0.22424285714285713,0.7757571428571428
2015-07-29,0.5555555555555556,0.4993666666666667,0.5006333333333335
2015-08-09,0.0,0.09385,0.90615
2015-04-04,1.0,0.77965,0.22035000000000002
2016-03-12,0.25,0.22964166666666666,0.7703583333333334
2015-10-02,0.3333333333333333,0.40913333333333335,0.5908666666666667
2015-01-15,0.7142857142857143,0.638,0.362
2016-04-14,0.2222222222222222,0.42987777777777775,0.5701222222222222
2015-03-18,0.25,0.388875,0.611125
2016-02-29,1.0,0.8251,0.1749
2016-02-20,0.2222222222222222,0.3588444444444444,0.6411555555555556
2015-05-09,0.75,0.6484,0.3516
2015-02-21,0.0,0.24762000000000003,0.7523799999999999
2016-03-21,0.0,0.4916,0.5084
2015-03-19,0.0,0.188675,0.811325
2016-02-03,0.3333333333333333,0.4399166666666667,0.5600833333333334
2015-11-09,1.0,0.7068,0.2932
2015-01-11,1.0,0.8456,0.1544
2015-11-19,0.75,0.7172499999999999,0.28275
2015-02-12,0.5714285714285714,0.5241857142857144,0.47581428571428575
2015-02-02,0.6,0.65456,0.34544
2015-11-07,0.75,0.673825,0.326175
2015-04-17,0.5,0.45539166666666664,0.5446083333333334
2015-08-14,0.4,0.44952000000000003,0.5504800000000001
2015-04-10,0.6666666666666666,0.5825111111111112,0.4174888888888889
2015-12-19,0.3333333333333333,0.5995666666666667,0.40043333333333336
2015-04-23,0.35294117647058826,0.36050588235294123,0.6394941176470588
2015-09-25,0.47058823529411764,0.4590117647058824,0.5409882352941177
2014-11-19,0.5714285714285714,0.5023142857142857,0.4976857142857143
2015-03-28,0.2857142857142857,0.42247142857142855,0.5775285714285714
