date,sentiment,pos,neg
2015-04-01,0.75,0.6371875,0.36281250000000004
2015-11-27,1.0,0.7706666666666667,0.2293333333333333
2015-04-09,0.0,0.21371111111111113,0.7862888888888889
2015-05-02,0.5294117647058824,0.553435294117647,0.4465647058823529
2015-09-22,0.7142857142857143,0.6123999999999999,0.3876
2016-01-18,0.5,0.4318166666666667,0.5681833333333334
2015-12-15,0.5,0.51227,0.48773
2016-01-16,0.4,0.42256,0.57744
2015-09-21,0.7142857142857143,0.6761,0.32389999999999997
2016-02-02,0.6,0.58188,0.41812000000000005
2015-09-07,0.5333333333333333,0.49007999999999996,0.50992
2016-04-08,0.2857142857142857,0.29045714285714286,0.7095428571428571
2015-04-27,0.6666666666666666,0.6742166666666667,0.3257833333333333
2015-08-20,0.5294117647058824,0.5040941176470588,0.4959058823529411
2015-12-29,0.6,0.6704999999999999,0.3295
2016-01-01,0.5714285714285714,0.5926857142857143,0.4073142857142857
2015-11-22,1.0,0.765,0.235
2015-07-27,0.5,0.5792749999999999,0.42072499999999996
2015-12-21,0.6666666666666666,0.5871333333333334,0.41286666666666666
2015-09-14,0.5,0.4883,0.5117
2015-06-18,0.6666666666666666,0.5648666666666666,0.43513333333333337
2016-04-16,0.3333333333333333,0.44604444444444447,0.5539555555555555
2016-01-08,0.3333333333333333,0.37223333333333336,0.6277666666666667
2015-10-06,0.6666666666666666,0.6188,0.38120000000000004
2015-07-17,0.0,0.14395,0.85605
2016-03-11,0.16666666666666666,0.34884999999999994,0.65115
2015-09-29,0.0,0.052199999999999996,0.9478
2015-11-28,0.2,0.35385999999999995,0.6461399999999999
2016-02-19,0.4444444444444444,0.4548777777777778,0.5451222222222223
2015-07-21,0.14285714285714285,0.2841142857142857,0.7158857142857143
2015-12-07,1.0,0.9045,0.09549999999999999
2015-09-16,0.38461538461538464,0.46733076923076927,0.5326692307692308
2016-01-21,0.5,0.467075,0.532925
2016-02-27,0.42857142857142855,0.44446428571428565,0.5555357142857142
2015-09-06,0.16666666666666666,0.18725,0.81275
2015-12-06,0.5,0.51935,0.48065
2016-01-11,0.3333333333333333,0.5025333333333334,0.4974666666666667
2015-09-24,0.4,0.35156,0.64844
2015-12-13,0.5,0.3758,0.6242
2016-04-05,0.5384615384615384,0.6071846153846153,0.39281538461538457
2015-10-05,0.2,0.43904,0.5609599999999999
2016-03-24,0.45454545454545453,0.44570909090909083,0.5542909090909092
2015-07-30,0.5,0.5515916666666666,0.4484083333333333
2015-09-13,0.6666666666666666,0.5547666666666666,0.4452333333333333
2015-10-20,0.3333333333333333,0.49946666666666667,0.5005333333333334
2016-01-17,0.6666666666666666,0.6839000000000001,0.3161
2015-11-11,0.4444444444444444,0.49864444444444433,0.5013555555555557
2016-03-15,0.4166666666666667,0.47695000000000004,0.52305
2016-03-01,0.40350877192982454,0.4036350877192982,0.5963649122807017
2015-11-13,0.2,0.29691999999999996,0.7030799999999999
2015-09-15,0.2857142857142857,0.3303285714285714,0.6696714285714286
2015-10-17,0.25,0.316025,0.683975
2015-09-05,0.3333333333333333,0.39834444444444445,0.6016555555555556
2016-01-02,0.6666666666666666,0.7308666666666666,0.26913333333333334
2015-07-02,0.6666666666666666,0.5371166666666666,0.4628833333333333
2015-05-14,0.38095238095238093,0.41893333333333327,0.5810666666666668
2015-11-30,0.2,0.33524,0.66476
2015-05-22,0.6,0.50248,0.49752
2016-01-13,0.2857142857142857,0.3512,0.6487999999999999
2015-10-22,0.4,0.49460000000000004,0.5054000000000001
2015-07-15,0.8,0.76908,0.23092000000000001
2015-12-23,0.0,0.1808,0.8192
2016-02-13,0.8,0.7388399999999999,0.26116
2015-07-29,0.4444444444444444,0.40708888888888883,0.592911111111111
2015-08-09,0.0,0.09568000000000002,0.90432
2015-04-04,0.6,0.4976133333333334,0.5023866666666666
2016-03-12,0.6,0.49978,0.50022
2015-10-02,0.3333333333333333,0.39634166666666665,0.6036583333333333
2016-04-14,0.24,0.30899200000000004,0.691008
2015-03-18,0.38461538461538464,0.3375076923076924,0.6624923076923076
2016-02-29,0.45454545454545453,0.4091545454545455,0.5908454545454545
2016-02-20,0.8,0.73038,0.26962
2015-05-09,0.8461538461538461,0.7189461538461538,0.28105384615384615
2016-03-21,0.6875,0.5949125,0.4050875
2015-03-19,0.4166666666666667,0.37824444444444455,0.6217555555555554
2016-02-03,0.6666666666666666,0.5213333333333333,0.47866666666666663
2015-03-22,0.4117647058823529,0.5072058823529412,0.49279411764705877
2015-11-19,0.375,0.461475,0.5385249999999999
2016-02-04,0.75,0.73355,0.26645
2015-05-01,0.5,0.49742499999999995,0.502575
2015-04-17,0.3333333333333333,0.23153333333333337,0.7684666666666667
2015-08-14,0.45,0.419025,0.580975
2015-04-10,0.23076923076923078,0.20190769230769232,0.7980923076923078
2015-12-19,0.3333333333333333,0.39326666666666665,0.6067333333333333
2015-04-23,0.25,0.32422500000000004,0.675775
2015-09-25,0.5,0.5554,0.4446
2015-03-28,0.6,0.5577,0.4423
2016-01-30,0.6,0.53262,0.46738
2016-04-09,0.42857142857142855,0.43,0.5700000000000001
2016-01-03,0.8888888888888888,0.7116,0.2884
2015-05-25,0.3333333333333333,0.4446666666666667,0.5553333333333333
2015-08-16,0.2857142857142857,0.35672857142857145,0.6432714285714286
2015-11-07,0.5,0.463175,0.536825
2015-03-31,0.3333333333333333,0.3201933333333333,0.6798066666666667
2016-01-24,0.375,0.4009,0.5991000000000001
2015-10-03,0.8,0.57696,0.42303999999999997
2016-01-05,0.3333333333333333,0.4935666666666667,0.5064333333333334
